_id,userID,balance,age,name.first,name.last,accountType,accountNumber,accessNumber,gender,employer,email,phone,address,challenge
59d235860e3733b153a3d940,f9ca1f6b-6451-4d47-b778-ab90794365e2,1750.19,31,Bishop,Woods,platinum,369-74-7347,33637,male,MOREGANIC,bishopwoods@moreganic.com,+1 (903) 465-2962,"698 Village Court, Cutter, Northern Mariana Islands, 7851","[{""phrase"":""laboris adipisicing velit"",""answer"":""sit""},{""phrase"":""laborum occaecat exercitation"",""answer"":""adipisicing""},{""phrase"":""mollit sunt nulla"",""answer"":""ipsum""}]"
59d235860e3733b153a3d8bc,7e081070-a266-4de9-81ae-2337e9d7854e,1877.91,22,Foreman,Clay,platinum,783-43-2856,79345,male,KANGLE,foremanclay@kangle.com,+1 (871) 515-3588,"277 Kenmore Court, Caledonia, Guam, 4152","[{""phrase"":""occaecat labore laborum"",""answer"":""proident""},{""phrase"":""elit occaecat velit"",""answer"":""excepteur""},{""phrase"":""irure reprehenderit mollit"",""answer"":""do""}]"
59d235860e3733b153a3d986,ac7f1b2a-2338-43db-b7dc-e2a3d23df35e,1768.05,28,Faith,Mills,bronze,699-82-7995,94586,female,DIGIRANG,faithmills@digirang.com,+1 (972) 479-2081,"274 Hubbard Street, Stevens, Vermont, 8261","[{""phrase"":""sint amet elit"",""answer"":""ut""},{""phrase"":""culpa sunt occaecat"",""answer"":""ea""},{""phrase"":""commodo ipsum reprehenderit"",""answer"":""fugiat""}]"
59d235860e3733b153a3d94b,d3c5676f-d5b5-425d-8c42-8148de4bfb4b,2445.63,38,Pacheco,Morrison,gold,660-38-9022,23847,male,ENQUILITY,pachecomorrison@enquility.com,+1 (894) 481-3044,"711 Greenwood Avenue, Marne, Vermont, 6340","[{""phrase"":""consequat incididunt veniam"",""answer"":""pariatur""},{""phrase"":""sunt fugiat quis"",""answer"":""ut""},{""phrase"":""dolore exercitation ea"",""answer"":""sunt""}]"
59d235860e3733b153a3d8bf,72fdb8e7-7b59-43c7-8a0f-ccd5fc46430f,1860.26,45,Moody,Stanley,gold,191-97-0873,16666,male,MANGLO,moodystanley@manglo.com,+1 (838) 543-3739,"870 Classon Avenue, Sisquoc, American Samoa, 9213","[{""phrase"":""fugiat eiusmod veniam"",""answer"":""sunt""},{""phrase"":""labore ullamco sit"",""answer"":""proident""},{""phrase"":""deserunt magna aliquip"",""answer"":""aliquip""}]"
59d235860e3733b153a3d956,2ecbfae6-61c6-4595-8476-d31d8704618f,3124.50,38,Gale,Le,gold,332-81-8684,46145,female,UTARIAN,galele@utarian.com,+1 (959) 518-3920,"725 Dahl Court, Springville, Arkansas, 9883","[{""phrase"":""dolor sunt nostrud"",""answer"":""irure""},{""phrase"":""amet ad dolore"",""answer"":""in""},{""phrase"":""aliqua reprehenderit aute"",""answer"":""commodo""}]"
59d235860e3733b153a3d988,596f9a6d-d81e-4168-82b5-692bac9da66f,3068.41,26,Pansy,Johns,platinum,207-77-5460,84645,female,NETILITY,pansyjohns@netility.com,+1 (988) 562-2196,"821 Dorchester Road, Salix, Maryland, 5389","[{""phrase"":""laboris aliquip laborum"",""answer"":""exercitation""},{""phrase"":""minim aute nulla"",""answer"":""occaecat""},{""phrase"":""mollit veniam anim"",""answer"":""mollit""}]"
59d235860e3733b153a3d8c0,6a8941d7-beb6-4715-aec8-7914074e89c0,2184.08,33,Eleanor,Ortiz,bronze,671-14-3543,28893,female,ZEROLOGY,eleanorortiz@zerology.com,+1 (899) 540-3331,"244 Ovington Avenue, Kempton, Virgin Islands, 502","[{""phrase"":""Lorem dolore enim"",""answer"":""nostrud""},{""phrase"":""aute ea amet"",""answer"":""laborum""},{""phrase"":""sunt do magna"",""answer"":""adipisicing""}]"
59d235860e3733b153a3d958,0fc5cb27-2d68-48ff-b0d5-4053b8910672,2372.79,23,Luisa,Chandler,platinum,471-09-3700,38941,female,EVENTIX,luisachandler@eventix.com,+1 (903) 508-2756,"969 India Street, Gouglersville, Louisiana, 2006","[{""phrase"":""sunt proident dolor"",""answer"":""id""},{""phrase"":""dolor mollit fugiat"",""answer"":""tempor""},{""phrase"":""sunt qui aliqua"",""answer"":""aute""}]"
59d235860e3733b153a3d8c7,4cb814c1-7334-487b-9b35-a9283ee84fb1,1856.00,25,Mercado,Spence,bronze,259-49-5158,68060,male,QUALITERN,mercadospence@qualitern.com,+1 (925) 403-3033,"169 Polhemus Place, Russellville, North Carolina, 8431","[{""phrase"":""laborum quis consectetur"",""answer"":""non""},{""phrase"":""magna duis aliquip"",""answer"":""minim""},{""phrase"":""sunt laboris cupidatat"",""answer"":""nulla""}]"
59d235860e3733b153a3d991,5623b92e-3107-4b51-aa77-69a7a185d8de,1140.62,27,Sybil,Carver,bronze,484-13-0948,83868,female,KEGULAR,sybilcarver@kegular.com,+1 (930) 545-2832,"855 Linden Street, Heil, Oregon, 3825","[{""phrase"":""culpa nisi consequat"",""answer"":""nostrud""},{""phrase"":""reprehenderit ad proident"",""answer"":""irure""},{""phrase"":""cupidatat aliquip in"",""answer"":""proident""}]"
59d235860e3733b153a3d960,8935c92b-9e7d-42e0-bedb-e767f9b762c0,3791.67,30,Acevedo,Merritt,bronze,126-79-6354,347,male,SENMEI,acevedomerritt@senmei.com,+1 (938) 434-2518,"557 Buffalo Avenue, Nipinnawasee, Puerto Rico, 5861","[{""phrase"":""commodo magna adipisicing"",""answer"":""Lorem""},{""phrase"":""ut tempor duis"",""answer"":""qui""},{""phrase"":""laborum anim culpa"",""answer"":""mollit""}]"
59d235860e3733b153a3d8c9,c6189aed-7e21-41e5-9f0f-231f0bd28727,3601.34,21,Young,Ellis,gold,293-66-7615,88337,female,QUONK,youngellis@quonk.com,+1 (830) 432-3674,"357 Sumner Place, Orviston, Wyoming, 328","[{""phrase"":""ullamco nostrud cillum"",""answer"":""nostrud""},{""phrase"":""reprehenderit id aliqua"",""answer"":""minim""},{""phrase"":""sunt do dolor"",""answer"":""reprehenderit""}]"
59d235860e3733b153a3d964,bd28f170-c472-48cb-b830-88cab9f4d59d,1476.57,34,Buckner,Morales,silver,257-15-9166,50160,male,TROPOLIS,bucknermorales@tropolis.com,+1 (916) 595-3055,"775 Guernsey Street, Broadlands, Arizona, 9178","[{""phrase"":""adipisicing minim cupidatat"",""answer"":""culpa""},{""phrase"":""irure aliqua laboris"",""answer"":""eiusmod""},{""phrase"":""magna sunt ut"",""answer"":""laborum""}]"
59d235860e3733b153a3d8cb,3ceac610-530e-4f72-9de3-3977c28bff17,2086.73,24,Andrews,Graves,gold,566-97-9496,98921,male,ETERNIS,andrewsgraves@eternis.com,+1 (912) 470-3516,"509 Menahan Street, Chautauqua, Idaho, 4292","[{""phrase"":""Lorem aliquip velit"",""answer"":""do""},{""phrase"":""proident qui ex"",""answer"":""proident""},{""phrase"":""magna enim tempor"",""answer"":""eu""}]"
59d235860e3733b153a3d998,4e01ce7e-86aa-451b-be39-16b4de087f86,1211.23,30,Chapman,Hickman,platinum,319-01-7672,97448,male,QUARX,chapmanhickman@quarx.com,+1 (864) 600-3079,"398 Stockton Street, Camptown, Illinois, 4091","[{""phrase"":""culpa laboris aliqua"",""answer"":""aliquip""},{""phrase"":""sint nostrud sit"",""answer"":""ad""},{""phrase"":""aute pariatur elit"",""answer"":""aute""}]"
59d235860e3733b153a3d969,062e8fb4-1b2a-4efd-a686-5dbfe3513678,1581.98,37,Tammi,Stevens,bronze,739-42-2519,39864,female,SENTIA,tammistevens@sentia.com,+1 (919) 408-3955,"362 Dekalb Avenue, Aguila, Mississippi, 8964","[{""phrase"":""enim ea labore"",""answer"":""nostrud""},{""phrase"":""eu ex mollit"",""answer"":""ex""},{""phrase"":""esse aliquip excepteur"",""answer"":""qui""}]"
59d235860e3733b153a3d8e8,dae16be4-6846-438a-ae81-0903d0d0bbc6,2383.79,35,Maggie,Stephenson,bronze,437-80-4094,89895,female,RODEMCO,maggiestephenson@rodemco.com,+1 (918) 557-2496,"813 Langham Street, Celeryville, Pennsylvania, 5395","[{""phrase"":""ut dolor cupidatat"",""answer"":""dolor""},{""phrase"":""fugiat eiusmod minim"",""answer"":""elit""},{""phrase"":""aute sunt ad"",""answer"":""tempor""}]"
59d235860e3733b153a3d97a,83bf269d-4216-4437-85f3-199d382e4352,1243.67,36,Freeman,Sandoval,gold,636-42-1634,3738,male,INTRAWEAR,freemansandoval@intrawear.com,+1 (962) 401-3261,"420 Garfield Place, Saddlebrooke, North Carolina, 3542","[{""phrase"":""laborum proident veniam"",""answer"":""consequat""},{""phrase"":""nostrud esse ea"",""answer"":""quis""},{""phrase"":""exercitation culpa fugiat"",""answer"":""cillum""}]"
59d235860e3733b153a3d9a3,fb20ef16-4bd9-4391-be2f-ad3dacafeb12,1691.04,34,Fuller,Bruce,platinum,936-10-6562,59953,male,EMTRAK,fullerbruce@emtrak.com,+1 (810) 454-3541,"792 Bond Street, Whitewater, New York, 9218","[{""phrase"":""officia sint dolor"",""answer"":""sunt""},{""phrase"":""qui pariatur est"",""answer"":""nulla""},{""phrase"":""esse nisi Lorem"",""answer"":""reprehenderit""}]"
59d235860e3733b153a3d8ee,60e47b30-2900-4eae-b60a-3eb71d26e3f4,3298.39,23,Burns,Hunter,platinum,484-64-4594,1557,male,HOPELI,burnshunter@hopeli.com,+1 (901) 595-2059,"787 Kiely Place, Fredericktown, Virginia, 7342","[{""phrase"":""ipsum ea consectetur"",""answer"":""mollit""},{""phrase"":""adipisicing minim amet"",""answer"":""cillum""},{""phrase"":""qui duis culpa"",""answer"":""ut""}]"
59d235860e3733b153a3d994,9804cb16-df57-407e-a3ed-ed0a5f9c66f5,1341.36,32,Virginia,Horn,silver,633-01-7988,27120,female,XIXAN,virginiahorn@xixan.com,+1 (964) 446-3447,"496 Minna Street, Maxville, Washington, 155","[{""phrase"":""occaecat incididunt sint"",""answer"":""pariatur""},{""phrase"":""nulla eiusmod ullamco"",""answer"":""consectetur""},{""phrase"":""minim ad ex"",""answer"":""enim""}]"
59d235860e3733b153a3d905,d6397596-3d5d-4436-9942-72c413cc868c,1544.11,29,Cleveland,Church,platinum,353-40-5945,52499,male,ISOSPHERE,clevelandchurch@isosphere.com,+1 (942) 579-3027,"290 Tompkins Place, Sena, Idaho, 6136","[{""phrase"":""commodo minim pariatur"",""answer"":""voluptate""},{""phrase"":""culpa voluptate et"",""answer"":""quis""},{""phrase"":""elit qui magna"",""answer"":""esse""}]"
59d235860e3733b153a3d9b0,200ae212-f63c-48dd-a85d-09e8547da429,3125.64,32,Ester,Workman,platinum,619-73-0422,85840,female,EZENT,esterworkman@ezent.com,+1 (826) 466-2968,"516 Oliver Street, Sedley, South Dakota, 2411","[{""phrase"":""officia incididunt sint"",""answer"":""tempor""},{""phrase"":""consequat nisi irure"",""answer"":""do""},{""phrase"":""quis amet sunt"",""answer"":""et""}]"
59d235860e3733b153a3d9ab,3d93c2bd-ca54-4d29-a493-2213db9f0c3c,3248.78,27,Goodman,Larsen,bronze,986-10-0634,46945,male,ZILLADYNE,goodmanlarsen@zilladyne.com,+1 (818) 402-3372,"695 Schenck Avenue, Avoca, American Samoa, 5136","[{""phrase"":""Lorem commodo qui"",""answer"":""incididunt""},{""phrase"":""ad ut eiusmod"",""answer"":""in""},{""phrase"":""enim esse qui"",""answer"":""elit""}]"
59d235860e3733b153a3d926,290dfa5a-324a-412f-bb21-0ce68ff80bce,3901.57,45,Talley,Galloway,gold,580-00-3838,28097,male,QUINTITY,talleygalloway@quintity.com,+1 (864) 589-2210,"329 Aberdeen Street, Convent, Iowa, 4349","[{""phrase"":""proident laboris duis"",""answer"":""culpa""},{""phrase"":""adipisicing labore ea"",""answer"":""nulla""},{""phrase"":""do aute commodo"",""answer"":""tempor""}]"
59d235860e3733b153a3d9bd,2c8f6217-4817-4051-b139-b8c9ada89b7e,3865.12,32,Gayle,Carr,platinum,626-77-4805,92831,female,PROSELY,gaylecarr@prosely.com,+1 (992) 432-3952,"827 Hoyt Street, Gardners, Florida, 4394","[{""phrase"":""commodo eiusmod ipsum"",""answer"":""sit""},{""phrase"":""irure incididunt dolor"",""answer"":""proident""},{""phrase"":""amet amet sunt"",""answer"":""culpa""}]"
59d235860e3733b153a3d9d0,1fba3441-7359-4343-ad6a-1ea4c253c4f4,2664.47,45,Branch,Norman,silver,281-31-3484,3524,male,SLOGANAUT,branchnorman@sloganaut.com,+1 (902) 471-2391,"464 Crosby Avenue, Gilgo, Wisconsin, 8422","[{""phrase"":""fugiat do excepteur"",""answer"":""non""},{""phrase"":""excepteur quis sunt"",""answer"":""amet""},{""phrase"":""laboris mollit anim"",""answer"":""dolor""}]"
59d235860e3733b153a3d92d,625cea49-70a1-4fd7-8957-5b239e139881,2661.65,37,Morton,Knox,silver,182-55-2882,59702,male,SILODYNE,mortonknox@silodyne.com,+1 (908) 546-3526,"605 Taylor Street, Suitland, Mississippi, 2956","[{""phrase"":""aliquip consectetur incididunt"",""answer"":""amet""},{""phrase"":""et reprehenderit irure"",""answer"":""officia""},{""phrase"":""excepteur ullamco officia"",""answer"":""in""}]"
59d235860e3733b153a3d9be,35e3e04e-409e-4c6b-9b7a-19561b6baa3b,2654.55,28,Jacklyn,Harper,gold,206-92-5974,65102,female,KOFFEE,jacklynharper@koffee.com,+1 (815) 548-3818,"472 Forbell Street, Navarre, Hawaii, 386","[{""phrase"":""laborum deserunt Lorem"",""answer"":""laborum""},{""phrase"":""pariatur aliquip veniam"",""answer"":""est""},{""phrase"":""magna veniam nisi"",""answer"":""ex""}]"
59d235860e3733b153a3d943,5860c67f-3ec5-4fa9-9399-db57637b3aeb,2436.50,43,Schneider,Franks,platinum,789-70-9117,17177,male,NIQUENT,schneiderfranks@niquent.com,+1 (996) 427-2813,"503 Vanderbilt Street, Riviera, North Dakota, 8824","[{""phrase"":""fugiat enim consectetur"",""answer"":""laboris""},{""phrase"":""laboris aliqua do"",""answer"":""cillum""},{""phrase"":""ullamco aliqua proident"",""answer"":""elit""}]"
59d235860e3733b153a3d9ec,430517c0-a56a-465b-9498-7c9044d935a1,2135.88,21,Marie,Montoya,silver,574-78-8840,81099,female,EQUICOM,mariemontoya@equicom.com,+1 (814) 557-2815,"338 Evergreen Avenue, Cliff, South Dakota, 9111","[{""phrase"":""tempor nostrud consectetur"",""answer"":""labore""},{""phrase"":""Lorem qui qui"",""answer"":""amet""},{""phrase"":""tempor laboris laboris"",""answer"":""cillum""}]"
59d235860e3733b153a3d94c,02bea8bd-e6af-4d14-8f7f-bb7c3640fdc1,1956.50,31,Willie,Gibbs,gold,833-05-0671,44370,female,EXOVENT,williegibbs@exovent.com,+1 (897) 439-2611,"235 Turner Place, Hardyville, Michigan, 4228","[{""phrase"":""nisi magna voluptate"",""answer"":""est""},{""phrase"":""proident Lorem irure"",""answer"":""qui""},{""phrase"":""anim exercitation nisi"",""answer"":""nulla""}]"
59d235860e3733b153a3d9d2,f2f60719-2000-4795-8133-d089cd44a91d,1261.45,45,Delacruz,Lang,bronze,172-12-7987,56444,male,MANGELICA,delacruzlang@mangelica.com,+1 (975) 564-2837,"555 Furman Avenue, Whitmer, Washington, 1810","[{""phrase"":""sunt excepteur quis"",""answer"":""occaecat""},{""phrase"":""culpa veniam exercitation"",""answer"":""quis""},{""phrase"":""consequat pariatur amet"",""answer"":""officia""}]"
59d235860e3733b153a3d9f0,beacb4cb-127a-4427-b8ef-5ae8a4775a6a,1137.03,39,Eileen,Golden,gold,182-55-0154,65745,female,XUMONK,eileengolden@xumonk.com,+1 (948) 520-2429,"679 McKibben Street, Carrizo, North Carolina, 3535","[{""phrase"":""excepteur ipsum excepteur"",""answer"":""excepteur""},{""phrase"":""enim non Lorem"",""answer"":""excepteur""},{""phrase"":""irure quis ipsum"",""answer"":""velit""}]"
59d235860e3733b153a3d950,14ae7183-f324-47dd-9981-6c4f5b4f9994,2005.12,24,Marianne,Wade,gold,255-52-4134,66161,female,OVOLO,mariannewade@ovolo.com,+1 (884) 535-3827,"179 Grand Avenue, Hobucken, Federated States Of Micronesia, 5000","[{""phrase"":""laboris adipisicing irure"",""answer"":""cillum""},{""phrase"":""officia amet ullamco"",""answer"":""et""},{""phrase"":""id dolor reprehenderit"",""answer"":""nisi""}]"
59d235860e3733b153a3d9ff,74e76bf3-32b5-423f-838a-0c5198dd8540,1341.59,44,Drake,Freeman,bronze,814-19-8521,82197,male,ZILCH,drakefreeman@zilch.com,+1 (955) 411-3277,"266 Greene Avenue, Lodoga, Maryland, 3984","[{""phrase"":""fugiat ipsum dolor"",""answer"":""cillum""},{""phrase"":""id dolore ea"",""answer"":""culpa""},{""phrase"":""in eiusmod non"",""answer"":""occaecat""}]"
59d235860e3733b153a3d9f1,36645b9a-48fa-45ad-8688-31df6e5b26d7,2109.94,27,Luz,Sherman,gold,914-31-8978,55264,female,NEWCUBE,luzsherman@newcube.com,+1 (865) 563-2943,"208 Varanda Place, Summertown, Northern Mariana Islands, 2647","[{""phrase"":""sunt velit do"",""answer"":""occaecat""},{""phrase"":""commodo laborum mollit"",""answer"":""do""},{""phrase"":""eiusmod anim aute"",""answer"":""sunt""}]"
59d235860e3733b153a3d952,5d8fef27-9a80-491a-b672-14175450db81,1106.31,29,Cindy,Mcconnell,silver,180-78-8320,33848,female,DIGITALUS,cindymcconnell@digitalus.com,+1 (801) 434-2354,"531 Arion Place, Stockwell, Utah, 4267","[{""phrase"":""eiusmod consectetur proident"",""answer"":""sunt""},{""phrase"":""voluptate consequat veniam"",""answer"":""officia""},{""phrase"":""ut est amet"",""answer"":""est""}]"
59d235860e3733b153a3da08,79a77c3a-b619-4129-bcd6-6fe0e7c07ac8,2486.17,43,Trina,Cain,gold,556-94-6570,12575,female,OPPORTECH,trinacain@opportech.com,+1 (835) 586-2897,"497 Caton Place, Layhill, Arkansas, 4661","[{""phrase"":""ut nulla do"",""answer"":""nisi""},{""phrase"":""nulla proident ullamco"",""answer"":""occaecat""},{""phrase"":""laborum fugiat exercitation"",""answer"":""commodo""}]"
59d235860e3733b153a3d974,8918aa8d-dbf0-4a83-b46e-07d2e4cbb8c7,1388.76,26,Joann,Soto,bronze,585-82-1038,98556,female,APEXIA,joannsoto@apexia.com,+1 (926) 588-2584,"559 Terrace Place, Iberia, Missouri, 1004","[{""phrase"":""officia consequat Lorem"",""answer"":""fugiat""},{""phrase"":""culpa ipsum ullamco"",""answer"":""nisi""},{""phrase"":""Lorem laborum ea"",""answer"":""aliqua""}]"
59d235860e3733b153a3da14,10912bd5-0c31-4acc-b006-b5a23356b0fa,1776.20,22,Ingrid,Michael,gold,277-75-4841,22048,female,COMTRACT,ingridmichael@comtract.com,+1 (947) 597-3179,"606 Jay Street, Gulf, Iowa, 3675","[{""phrase"":""cillum ullamco cupidatat"",""answer"":""aute""},{""phrase"":""nisi ea in"",""answer"":""incididunt""},{""phrase"":""magna in do"",""answer"":""amet""}]"
59d235860e3733b153a3d9fb,6a44352e-e662-4391-a9e2-7b1b2c42f78f,1891.81,24,Etta,Wooten,bronze,093-48-8959,77167,female,ZIDANT,ettawooten@zidant.com,+1 (929) 430-3415,"320 Hudson Avenue, Brambleton, Maine, 5163","[{""phrase"":""nisi consequat et"",""answer"":""cupidatat""},{""phrase"":""exercitation voluptate id"",""answer"":""do""},{""phrase"":""id fugiat sint"",""answer"":""duis""}]"
59d235860e3733b153a3d987,b7edffab-d458-4d33-805e-1e64a0f0cf5f,3830.79,34,Katharine,Wright,gold,022-52-8163,76493,female,MANTRIX,katharinewright@mantrix.com,+1 (885) 536-3325,"620 Tompkins Avenue, Allison, Michigan, 5737","[{""phrase"":""aute ipsum cupidatat"",""answer"":""proident""},{""phrase"":""occaecat exercitation proident"",""answer"":""ipsum""},{""phrase"":""est est laboris"",""answer"":""officia""}]"
59d235860e3733b153a3da21,f9b80f68-bfd5-4c4a-b6e6-f2f9b485ab69,1259.00,21,Penelope,Landry,bronze,802-12-0520,4845,female,ISOSWITCH,penelopelandry@isoswitch.com,+1 (982) 513-3018,"303 Troy Avenue, Levant, Nevada, 9415","[{""phrase"":""non commodo adipisicing"",""answer"":""veniam""},{""phrase"":""nulla eiusmod labore"",""answer"":""incididunt""},{""phrase"":""culpa deserunt aliqua"",""answer"":""ut""}]"
59d235860e3733b153a3da07,4ec9ffa9-4552-4abe-a5f9-21720be63d6b,2835.43,39,Thompson,Carpenter,bronze,878-18-0916,60887,male,JAMNATION,thompsoncarpenter@jamnation.com,+1 (934) 582-3961,"820 Kingsland Avenue, Strong, Ohio, 1005","[{""phrase"":""sint in deserunt"",""answer"":""excepteur""},{""phrase"":""ipsum labore voluptate"",""answer"":""laboris""},{""phrase"":""nisi minim magna"",""answer"":""laborum""}]"
59d235860e3733b153a3da35,168a34ab-d261-4050-8470-833bd7c28c06,1197.24,24,Woods,Wilkinson,gold,811-40-2210,68592,male,EARBANG,woodswilkinson@earbang.com,+1 (978) 522-3022,"364 Russell Street, Edneyville, Maine, 3847","[{""phrase"":""elit nostrud proident"",""answer"":""eu""},{""phrase"":""enim dolor laboris"",""answer"":""ea""},{""phrase"":""dolore duis non"",""answer"":""adipisicing""}]"
59d235860e3733b153a3d98a,861b4343-2c07-4cc1-8c45-8ba49fc4af79,3009.17,37,Winifred,Dorsey,gold,670-73-9297,62663,female,ZILLATIDE,winifreddorsey@zillatide.com,+1 (918) 473-2670,"516 Vine Street, Fairacres, District Of Columbia, 7522","[{""phrase"":""est quis aliqua"",""answer"":""ut""},{""phrase"":""id in cupidatat"",""answer"":""esse""},{""phrase"":""ullamco amet ullamco"",""answer"":""mollit""}]"
59d235860e3733b153a3da43,5ecbf06d-db99-4f08-ac22-f7e6dac8ef88,3508.35,22,Katrina,Sawyer,silver,567-68-0034,86406,female,BESTO,katrinasawyer@besto.com,+1 (947) 495-3488,"719 Havemeyer Street, Gwynn, Rhode Island, 9001","[{""phrase"":""eiusmod irure id"",""answer"":""do""},{""phrase"":""quis ut adipisicing"",""answer"":""proident""},{""phrase"":""proident et incididunt"",""answer"":""culpa""}]"
59d235860e3733b153a3da18,620346e2-e943-46b6-8d8d-41976355cb90,1105.48,38,Ingram,Shields,silver,689-83-1841,65367,male,QABOOS,ingramshields@qaboos.com,+1 (952) 444-2762,"925 Indiana Place, Dixie, Tennessee, 5443","[{""phrase"":""excepteur aute duis"",""answer"":""esse""},{""phrase"":""do consequat ex"",""answer"":""adipisicing""},{""phrase"":""Lorem incididunt non"",""answer"":""mollit""}]"
59d235860e3733b153a3d98e,2a209132-77e9-40c2-b261-4f555b0a2be6,3386.18,20,Traci,Kent,platinum,526-37-2147,511,female,XINWARE,tracikent@xinware.com,+1 (980) 451-3773,"903 Herkimer Street, Babb, Georgia, 5988","[{""phrase"":""culpa commodo anim"",""answer"":""minim""},{""phrase"":""esse exercitation voluptate"",""answer"":""est""},{""phrase"":""est irure commodo"",""answer"":""sunt""}]"
59d235860e3733b153a3d999,edc5923d-dfc0-4671-ba9e-9e75266d7d52,2400.26,35,Sarah,Wagner,bronze,746-03-5160,31087,female,EVEREST,sarahwagner@everest.com,+1 (960) 404-3420,"639 Hinsdale Street, Rew, South Carolina, 9233","[{""phrase"":""dolore dolore velit"",""answer"":""consequat""},{""phrase"":""duis nisi ad"",""answer"":""ut""},{""phrase"":""id ut voluptate"",""answer"":""anim""}]"
